State,State Code,Year,Month,Age Groups Code,Deaths,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Massachusetts,25,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Michigan,26,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Minnesota,27,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Mississippi,28,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
Missouri,29,2013,,,-1,,,,,,,,,,,,,,,,,,
